x                        y         weight                        
19.0525588832576496      -77       0.000000e+00                  
20.7846096908265245      -77       0.000000e+00                  
22.5166604983954031      -77       0.000000e+00                  
24.2487113059642780      -77       0.000000e+00                  
25.9807621135331566      -77       0.000000e+00                  
27.7128129211020351      -77       0.000000e+00                  
29.4448637286709101      -77       0.000000e+00                  
31.1769145362397886      -77       0.000000e+00                  
32.9089653438086671      -77       0.000000e+00                  
34.6410161513775492      -77       0.000000e+00                  
36.3730669589464242      -77       0.000000e+00                  
38.1051177665152991      -77       0.000000e+00                  
39.8371685740841812      -77       0.000000e+00                  
41.5692193816530562      -77       0.000000e+00                  
43.3012701892219312      -77       0.000000e+00                  
45.0333209967908061      -77       4.145260e-10                  
46.7653718043596882      -77       0.000000e+00                  
48.4974226119285632      -77       3.868664e-11                  
50.2294734194974382      -77       0.000000e+00                  
51.9615242270663202      -77       3.868667e-11                  
53.6935750346351952      -77       0.000000e+00                  
55.4256258422040702      -77       4.145264e-10                  
57.1576766497729523      -77       0.000000e+00                  
58.8897274573418272      -77       0.000000e+00                  
60.6217782649107022      -77       0.000000e+00                  
62.3538290724795772      -77       0.000000e+00                  
64.0858798800484522      -77       0.000000e+00                  
65.8179306876173342      -77       0.000000e+00                  
67.5499814951862021      -77       0.000000e+00                  
69.2820323027550842      -77       0.000000e+00                  
71.0140831103239663      -77       0.000000e+00                  
72.7461339178928341      -77       0.000000e+00                  
74.4781847254617162      -77       0.000000e+00                  
76.2102355330305983      -77       0.000000e+00                  
77.9422863405994661      -77       0.000000e+00                  
79.6743371481683482      -77       0.000000e+00                  
81.4063879557372303      -77       0.000000e+00                  
83.1384387633060982      -77       0.000000e+00                  
84.8704895708749802      -77       0.000000e+00                  
86.6025403784438481      -77       0.000000e+00                  
88.3345911860127302      -77       0.000000e+00                  
90.0666419935816123      -77       0.000000e+00                  
91.7986928011504801      -77       0.000000e+00                  
93.5307436087193622      -77       0.000000e+00                  
95.2627944162882443      -77       0.000000e+00                  
96.9948452238571122      -77       0.000000e+00                  
98.7268960314259942      -77       0.000000e+00                  
100.4589468389948763     -77       0.000000e+00                  
102.1909976465637442     -77       0.000000e+00                  
-1.7320508075688772      -76       0.000000e+00                  
0.0000000000000000       -76       0.000000e+00                  
1.7320508075688772       -76       0.000000e+00                  
3.4641016151377548       -76       0.000000e+00                  
5.1961524227066320       -76       0.000000e+00                  
6.9282032302755088       -76       0.000000e+00                  
8.6602540378443873       -76       0.000000e+00                  
10.3923048454132640      -76       0.000000e+00                  
12.1243556529821408      -76       0.000000e+00                  
13.8564064605510175      -76       0.000000e+00                  
15.5884572681198943      -76       0.000000e+00                  
17.3205080756887710      -76       0.000000e+00                  
19.0525588832576496      -76       0.000000e+00                  
20.7846096908265245      -76       0.000000e+00                  
22.5166604983954031      -76       0.000000e+00                  
24.2487113059642780      -76       0.000000e+00                  
25.9807621135331566      -76       0.000000e+00                  
27.7128129211020351      -76       0.000000e+00                  
29.4448637286709101      -76       0.000000e+00                  
31.1769145362397886      -76       0.000000e+00                  
32.9089653438086671      -76       0.000000e+00                  
34.6410161513775492      -76       0.000000e+00                  
